init x,init y,init z,N,dt,elapsed_time_total
2.9000000000000004,2.7,4.3,16500,0.005,0.9538351999999861
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.1920259000000044
x,y,z
-4.352,-4.04,20.688
-4.33,-4.179,20.328
-4.319,-4.324,19.978
-4.319,-4.476,19.639
-4.33,-4.634,19.31
-4.351,-4.799,18.992
-4.382,-4.971,18.685
-4.423,-5.15,18.389
-4.474,-5.337,18.104
-4.534,-5.532,17.831
-4.604,-5.735,17.57
-4.683,-5.946,17.321
-4.771,-6.166,17.085
-4.869,-6.396,16.862
-4.976,-6.635,16.652
-5.092,-6.884,16.456
-5.217,-7.143,16.275
-5.352,-7.413,16.109
-5.496,-7.694,15.958
-5.65,-7.986,15.824
-5.814,-8.29,15.707
-5.987,-8.606,15.608
-6.17,-8.934,15.527
-6.363,-9.274,15.466
-6.567,-9.626,15.426
-6.781,-9.991,15.408
-7.006,-10.368,15.413
-7.241,-10.757,15.442
-7.487,-11.158,15.497
-7.744,-11.57,15.579
-8.012,-11.993,15.689
-8.291,-12.426,15.83
-8.58,-12.868,16.002
-8.88,-13.318,16.207
-9.191,-13.775,16.447
-9.512,-14.237,16.724
-9.843,-14.702,17.039
-10.183,-15.168,17.393
-10.532,-15.632,17.788
-10.889,-16.092,18.226
-11.253,-16.544,18.707
-11.623,-16.984,19.233
-11.998,-17.409,19.803
-12.377,-17.814,20.418
-12.758,-18.194,21.078
-13.139,-18.545,21.782
-13.517,-18.861,22.528
-13.891,-19.137,23.315
-14.258,-19.367,24.139
-14.616,-19.545,24.997
-14.961,-19.667,25.884
-15.29,-19.727,26.794
-15.601,-19.721,27.722
-15.889,-19.644,28.66
-16.152,-19.493,29.6
-16.386,-19.266,30.533
-16.588,-18.962,31.45
-16.754,-18.581,32.341
-16.882,-18.124,33.197
-16.969,-17.595,34.008
-17.013,-16.997,34.764
-17.012,-16.337,35.457
-16.965,-15.621,36.078
-16.871,-14.858,36.621
-16.73,-14.056,37.081
-16.543,-13.226,37.453
-16.311,-12.378,37.736
-16.036,-11.522,37.928
-15.72,-10.668,38.03
-15.366,-9.826,38.045
-14.978,-9.005,37.976
-14.56,-8.213,37.828
-14.116,-7.456,37.606
-13.65,-6.741,37.317
-13.166,-6.071,36.969
-12.669,-5.45,36.568
-12.164,-4.88,36.121
-11.654,-4.362,35.635
-11.144,-3.895,35.117
-10.637,-3.479,34.573
-10.136,-3.112,34.009
-9.644,-2.792,33.43
-9.164,-2.516,32.84
-8.699,-2.282,32.244
-8.25,-2.086,31.645
-7.819,-1.925,31.045
-7.406,-1.796,30.448
-7.013,-1.696,29.855
-6.641,-1.622,29.268
-6.29,-1.572,28.688
-5.96,-1.543,28.116
-5.651,-1.532,27.553
-5.363,-1.537,26.999
-5.095,-1.556,26.455
-4.847,-1.588,25.921
-4.619,-1.63,25.398
-4.41,-1.682,24.885
-4.219,-1.742,24.383
-4.046,-1.81,23.891
-3.889,-1.884,23.41
-3.749,-1.964,22.939
-3.624,-2.049,22.479
-3.514,-2.139,22.029
-3.418,-2.233,21.589
-3.335,-2.331,21.159
-3.265,-2.433,20.739
-3.207,-2.539,20.329
-3.16,-2.649,19.929
-3.124,-2.763,19.539
-3.099,-2.881,19.159
-3.084,-3.004,18.789
-3.078,-3.131,18.428
-3.082,-3.263,18.077
-3.095,-3.4,17.736
-3.116,-3.542,17.404
-3.146,-3.689,17.082
-3.184,-3.842,16.77
-3.23,-4.002,16.468
-3.284,-4.168,16.176
-3.346,-4.341,15.894
-3.416,-4.522,15.622
-3.493,-4.711,15.361
-3.578,-4.908,15.11
-3.671,-5.114,14.87
-3.772,-5.329,14.642
-3.881,-5.554,14.425
-3.998,-5.79,14.22
-4.123,-6.037,14.028
-4.257,-6.295,13.849
-4.4,-6.565,13.683
-4.552,-6.847,13.531
-4.713,-7.142,13.394
-4.883,-7.45,13.272
-5.063,-7.772,13.166
-5.253,-8.109,13.077
-5.453,-8.46,13.007
-5.663,-8.826,12.956
-5.884,-9.208,12.925
-6.117,-9.605,12.916
-6.361,-10.018,12.93
-6.617,-10.447,12.968
-6.885,-10.892,13.033
-7.165,-11.353,13.126
-7.458,-11.829,13.248
-7.764,-12.32,13.402
-8.083,-12.825,13.59
-8.415,-13.343,13.814
-8.76,-13.873,14.076
-9.118,-14.414,14.379
-9.489,-14.963,14.725
-9.872,-15.518,15.116
-10.267,-16.076,15.554
-10.674,-16.635,16.042
-11.091,-17.19,16.582
-11.518,-17.737,17.176
-11.953,-18.272,17.825
-12.395,-18.789,18.531
-12.843,-19.282,19.294
-13.294,-19.745,20.114
-13.746,-20.17,20.991
-14.196,-20.551,21.922
-14.641,-20.88,22.906
-15.078,-21.149,23.938
-15.503,-21.349,25.014
-15.912,-21.474,26.127
-16.301,-21.516,27.269
-16.666,-21.468,28.432
-17.002,-21.325,29.605
-17.305,-21.082,30.776
-17.569,-20.736,31.933
-17.791,-20.287,33.063
-17.966,-19.735,34.151
-18.09,-19.084,35.184
-18.16,-18.339,36.148
-18.173,-17.507,37.03
-18.126,-16.599,37.818
-18.019,-15.626,38.503
-17.851,-14.602,39.077
-17.624,-13.54,39.534
-17.338,-12.456,39.871
-16.996,-11.365,40.087
-16.602,-10.281,40.184
-16.16,-9.218,40.167
-15.674,-8.189,40.042
-15.15,-7.204,39.816
-14.594,-6.273,39.499
-14.012,-5.403,39.101
-13.409,-4.598,38.632
-12.792,-3.862,38.103
-12.167,-3.197,37.524
-11.539,-2.602,36.905
-10.913,-2.075,36.256
-10.294,-1.614,35.584
-9.686,-1.216,34.896
-9.093,-0.876,34.199
-8.518,-0.59,33.498
-7.963,-0.353,32.797
-7.43,-0.16,32.1
-6.921,-0.007,31.41
-6.437,0.111,30.73
-5.979,0.198,30.061
-5.547,0.259,29.404
-5.141,0.297,28.76
-4.76,0.315,28.129
-4.405,0.316,27.512
-4.075,0.304,26.909
-3.768,0.28,26.32
-3.485,0.247,25.744
-3.224,0.206,25.182
-2.984,0.16,24.633
-2.764,0.109,24.097
-2.563,0.055,23.573
-2.38,-0.002,23.062
-2.214,-0.061,22.562
-2.063,-0.121,22.074
-1.927,-0.182,21.597
-1.805,-0.243,21.131
-1.696,-0.304,20.675
-1.599,-0.365,20.23
-1.513,-0.425,19.795
-1.437,-0.485,19.369
-1.37,-0.545,18.953
-1.312,-0.604,18.546
-1.262,-0.663,18.148
-1.22,-0.722,17.759
-1.185,-0.781,17.379
-1.157,-0.84,17.007
-1.135,-0.899,16.643
-1.118,-0.959,16.288
-1.107,-1.02,15.94
-1.101,-1.082,15.6
-1.1,-1.145,15.268
-1.103,-1.209,14.943
-1.11,-1.275,14.626
-1.122,-1.343,14.316
-1.137,-1.413,14.013
-1.156,-1.485,13.717
-1.179,-1.56,13.428
-1.206,-1.638,13.146
-1.236,-1.719,12.871
-1.27,-1.804,12.603
-1.307,-1.893,12.341
-1.348,-1.986,12.086
-1.393,-2.083,11.838
-1.441,-2.185,11.596
-1.493,-2.292,11.36
-1.549,-2.405,11.131
-1.609,-2.524,10.908
-1.673,-2.649,10.692
-1.741,-2.781,10.482
-1.814,-2.92,10.279
-1.891,-3.066,10.083
-1.973,-3.22,9.894
-2.06,-3.383,9.711
-2.153,-3.554,9.535
-2.251,-3.735,9.367
-2.355,-3.926,9.206
-2.465,-4.128,9.053
-2.581,-4.341,8.908
-2.704,-4.566,8.771
-2.834,-4.803,8.643
-2.972,-5.053,8.524
-3.118,-5.317,8.414
-3.272,-5.596,8.315
-3.435,-5.89,8.226
-3.607,-6.2,8.149
-3.789,-6.527,8.084
-3.981,-6.872,8.033
-4.183,-7.235,7.996
-4.397,-7.617,7.974
-4.622,-8.019,7.969
-4.86,-8.442,7.982
-5.111,-8.886,8.014
-5.375,-9.352,8.067
-5.653,-9.841,8.144
-5.946,-10.353,8.246
-6.254,-10.889,8.375
-6.578,-11.448,8.534
-6.919,-12.031,8.726
-7.277,-12.638,8.953
-7.652,-13.268,9.219
-8.045,-13.92,9.527
-8.456,-14.593,9.881
-8.886,-15.286,10.284
-9.334,-15.997,10.74
-9.8,-16.723,11.254
-10.285,-17.46,11.83
-10.787,-18.204,12.472
-11.306,-18.95,13.184
-11.841,-19.693,13.97
-12.391,-20.425,14.833
-12.953,-21.139,15.777
-13.526,-21.825,16.804
-14.107,-22.473,17.916
-14.693,-23.072,19.113
-15.28,-23.61,20.394
-15.863,-24.073,21.756
-16.438,-24.448,23.194
-16.999,-24.721,24.701
-17.54,-24.878,26.267
-18.054,-24.906,27.88
-18.534,-24.792,29.524
-18.972,-24.527,31.182
-19.361,-24.103,32.833
-19.693,-23.515,34.455
-19.961,-22.762,36.024
-20.157,-21.847,37.515
-20.275,-20.779,38.904
-20.31,-19.57,40.168
-20.258,-18.236,41.285
-20.116,-16.799,42.238
-19.884,-15.283,43.012
-19.562,-13.714,43.6
-19.153,-12.12,43.997
-18.661,-10.527,44.204
-18.092,-8.962,44.228
-17.453,-7.449,44.08
-16.753,-6.009,43.775
-16.001,-4.658,43.33
-15.207,-3.408,42.764
-14.381,-2.268,42.097
-13.533,-1.243,41.348
-12.673,-0.334,40.536
-11.809,0.462,39.679
-10.95,1.149,38.792
-10.103,1.734,37.889
-9.274,2.225,36.98
-8.469,2.63,36.076
-7.692,2.959,35.183
-6.946,3.22,34.307
-6.234,3.423,33.452
-5.558,3.576,32.621
-4.919,3.687,31.815
-4.317,3.762,31.035
-3.751,3.809,30.281
-3.222,3.833,29.553
-2.728,3.839,28.851
-2.268,3.831,28.174
-1.841,3.814,27.52
-1.445,3.791,26.889
-1.078,3.764,26.279
-0.739,3.736,25.689
-0.426,3.709,25.119
-0.137,3.684,24.567
0.13,3.663,24.032
0.377,3.647,23.514
0.606,3.637,23.011
0.818,3.634,22.523
1.015,3.638,22.05
1.199,3.65,21.591
1.371,3.67,21.145
1.532,3.699,20.712
1.684,3.736,20.292
1.828,3.782,19.884
1.965,3.837,19.488
2.096,3.901,19.103
2.222,3.975,18.73
2.345,4.058,18.368
2.465,4.151,18.018
2.583,4.253,17.679
2.7,4.365,17.351
2.817,4.487,17.034
2.934,4.619,16.728
3.052,4.761,16.433
3.172,4.914,16.15
3.294,5.077,15.878
3.419,5.251,15.618
3.547,5.436,15.369
3.679,5.633,15.132
3.816,5.842,14.908
3.958,6.063,14.696
4.105,6.296,14.498
4.258,6.542,14.313
4.418,6.801,14.142
4.585,7.073,13.986
4.759,7.359,13.845
4.941,7.659,13.72
5.131,7.973,13.612
5.33,8.302,13.522
5.538,8.646,13.45
5.756,9.006,13.398
5.984,9.381,13.367
6.222,9.772,13.358
6.47,10.179,13.373
6.73,10.601,13.413
7.001,11.039,13.479
7.284,11.492,13.573
7.579,11.96,13.697
7.886,12.442,13.853
8.205,12.938,14.043
8.536,13.446,14.27
8.88,13.965,14.535
9.236,14.493,14.84
9.604,15.028,15.188
9.984,15.568,15.581
10.375,16.11,16.021
10.776,16.651,16.51
11.187,17.187,17.049
11.607,17.714,17.641
12.034,18.227,18.287
12.468,18.72,18.988
12.906,19.188,19.744
13.346,19.625,20.554
13.786,20.024,21.418
14.223,20.378,22.334
14.654,20.679,23.299
15.076,20.92,24.309
15.485,21.094,25.359
15.878,21.193,26.443
16.25,21.211,27.553
16.597,21.141,28.679
16.915,20.979,29.812
17.199,20.721,30.94
17.446,20.365,32.052
17.65,19.91,33.134
17.808,19.357,34.173
17.916,18.711,35.156
17.972,17.976,36.07
17.972,17.161,36.904
17.915,16.275,37.647
17.8,15.329,38.289
17.627,14.337,38.824
17.397,13.311,39.246
17.111,12.266,39.554
16.772,11.216,39.746
16.383,10.175,39.825
15.948,9.155,39.796
15.472,8.169,39.664
14.961,7.226,39.437
14.42,6.334,39.123
13.854,5.5,38.732
13.269,4.729,38.274
12.671,4.024,37.758
12.066,3.386,37.195
11.458,2.814,36.593
10.853,2.308,35.961
10.255,1.864,35.307
9.668,1.48,34.638
9.095,1.152,33.959
8.539,0.875,33.276
8.003,0.645,32.592
7.488,0.458,31.912
6.996,0.309,31.238
6.528,0.194,30.572
6.085,0.109,29.916
5.667,0.05,29.271
5.274,0.014,28.638
4.906,-0.003,28.018
4.562,-0.003,27.411
4.242,0.01,26.817
3.946,0.035,26.236
3.672,0.07,25.668
3.42,0.112,25.113
3.188,0.161,24.571
2.976,0.215,24.041
2.783,0.273,23.523
2.607,0.334,23.017
2.448,0.397,22.523
2.304,0.462,22.04
2.175,0.528,21.568
2.06,0.595,21.106
1.957,0.663,20.655
1.866,0.732,20.214
1.787,0.801,19.783
1.718,0.87,19.362
1.659,0.94,18.95
1.609,1.01,18.547
1.567,1.081,18.153
1.533,1.153,17.768
1.506,1.226,17.392
1.486,1.3,17.024
1.473,1.375,16.665
1.466,1.452,16.314
1.465,1.53,15.971
1.47,1.61,15.636
1.48,1.693,15.309
1.495,1.778,14.99
1.515,1.866,14.679
1.54,1.958,14.375
1.569,2.053,14.079
1.603,2.152,13.79
1.641,2.255,13.508
1.684,2.363,13.234
1.732,2.476,12.967
1.784,2.594,12.707
1.841,2.717,12.455
1.902,2.847,12.21
1.968,2.983,11.973
2.039,3.126,11.743
2.115,3.276,11.52
2.196,3.434,11.305
2.283,3.6,11.098
2.375,3.775,10.899
2.473,3.959,10.708
2.577,4.153,10.525
2.687,4.357,10.35
2.804,4.572,10.184
2.928,4.799,10.027
3.059,5.038,9.88
3.198,5.29,9.743
3.344,5.555,9.616
3.499,5.835,9.501
3.663,6.129,9.397
3.836,6.439,9.306
4.018,6.765,9.228
4.21,7.108,9.164
4.413,7.469,9.115
4.627,7.848,9.082
4.852,8.246,9.067
5.09,8.664,9.071
5.34,9.102,9.095
5.603,9.561,9.141
5.88,10.042,9.211
6.171,10.544,9.307
6.477,11.068,9.431
6.798,11.614,9.585
7.135,12.182,9.772
7.488,12.771,9.995
7.858,13.381,10.257
8.245,14.011,10.561
8.649,14.66,10.91
9.07,15.326,11.308
9.508,16.006,11.758
9.963,16.698,12.264
10.434,17.398,12.83
10.921,18.102,13.46
11.424,18.805,14.157
11.941,19.502,14.924
12.47,20.185,15.765
13.01,20.847,16.682
13.559,21.479,17.677
14.113,22.071,18.75
14.67,22.613,19.901
15.226,23.094,21.128
15.777,23.502,22.428
16.318,23.824,23.796
16.843,24.048,25.224
17.347,24.162,26.703
17.824,24.154,28.22
18.267,24.014,29.761
18.669,23.733,31.309
19.023,23.305,32.846
19.323,22.728,34.351
19.561,22.001,35.803
19.732,21.128,37.179
19.83,20.117,38.458
19.85,18.98,39.619
19.789,17.732,40.644
19.645,16.392,41.518
19.417,14.982,42.229
19.107,13.526,42.769
18.716,12.047,43.135
18.249,10.57,43.328
17.711,9.119,43.354
17.11,7.714,43.222
16.452,6.373,42.945
15.746,5.112,42.539
15.002,3.942,42.02
14.228,2.871,41.405
13.433,1.903,40.712
12.626,1.04,39.958
11.815,0.28,39.158
11.008,-0.381,38.326
10.211,-0.947,37.475
9.43,-1.426,36.615
8.67,-1.825,35.754
7.935,-2.152,34.9
7.229,-2.415,34.058
6.554,-2.622,33.233
5.912,-2.78,32.427
5.304,-2.897,31.642
4.73,-2.979,30.88
4.19,-3.032,30.14
3.684,-3.062,29.423
3.212,-3.073,28.729
2.772,-3.069,28.057
2.363,-3.054,27.407
1.984,-3.032,26.777
1.633,-3.005,26.167
1.308,-2.975,25.576
1.008,-2.944,25.002
0.731,-2.914,24.445
0.476,-2.886,23.905
0.241,-2.862,23.38
0.024,-2.842,22.87
-0.177,-2.827,22.374
-0.362,-2.818,21.892
-0.534,-2.815,21.423
-0.694,-2.818,20.966
-0.843,-2.828,20.522
-0.982,-2.845,20.089
-1.112,-2.87,19.668
-1.235,-2.902,19.258
-1.352,-2.941,18.859
-1.463,-2.988,18.47
-1.57,-3.043,18.092
-1.673,-3.106,17.724
-1.773,-3.176,17.366
-1.871,-3.254,17.018
-1.968,-3.34,16.68
-2.064,-3.435,16.351
-2.16,-3.538,16.032
-2.256,-3.65,15.723
-2.354,-3.77,15.424
-2.453,-3.899,15.134
-2.554,-4.037,14.854
-2.658,-4.185,14.584
-2.765,-4.342,14.324
-2.875,-4.509,14.074
-2.989,-4.687,13.834
-3.108,-4.875,13.604
-3.232,-5.074,13.385
-3.361,-5.285,13.177
-3.496,-5.508,12.98
-3.637,-5.743,12.795
-3.784,-5.991,12.622
-3.938,-6.252,12.462
-4.1,-6.527,12.315
-4.27,-6.816,12.182
-4.448,-7.12,12.064
-4.635,-7.439,11.961
-4.831,-7.774,11.874
-5.037,-8.125,11.805
-5.253,-8.492,11.754
-5.48,-8.876,11.722
-5.718,-9.278,11.711
-5.967,-9.697,11.723
-6.228,-10.134,11.758
-6.501,-10.589,11.819
-6.787,-11.062,11.907
-7.086,-11.553,12.024
-7.399,-12.061,12.173
-7.725,-12.586,12.355
-8.065,-13.127,12.573
-8.419,-13.683,12.83
-8.787,-14.253,13.128
-9.17,-14.835,13.47
-9.567,-15.427,13.858
-9.977,-16.026,14.296
-10.4,-16.629,14.786
-10.836,-17.233,15.33
-11.284,-17.833,15.932
-11.742,-18.425,16.593
-12.21,-19.003,17.315
-12.686,-19.56,18.1
-13.167,-20.09,18.949
-13.652,-20.585,19.861
-14.137,-21.038,20.836
-14.62,-21.439,21.872
-15.097,-21.78,22.965
-15.565,-22.051,24.111
-16.019,-22.243,25.305
-16.455,-22.348,26.538
-16.868,-22.357,27.802
-17.252,-22.262,29.085
-17.603,-22.057,30.375
-17.915,-21.738,31.658
-18.183,-21.302,32.919
-18.401,-20.748,34.142
-18.565,-20.079,35.311
-18.671,-19.3,36.41
-18.715,-18.418,37.423
-18.694,-17.444,38.336
-18.606,-16.391,39.136
-18.451,-15.273,39.813
-18.229,-14.107,40.359
-17.94,-12.91,40.77
-17.588,-11.7,41.045
-17.176,-10.494,41.185
-16.708,-9.309,41.194
-16.19,-8.16,41.079
-15.628,-7.06,40.85
-15.028,-6.021,40.517
-14.398,-5.05,40.092
-13.744,-4.154,39.587
-13.073,-3.337,39.015
-12.391,-2.6,38.388
-11.706,-1.943,37.717
-11.023,-1.365,37.014
-10.347,-0.861,36.287
-9.683,-0.428,35.545
-9.035,-0.061,34.796
-8.407,0.246,34.045
-7.801,0.499,33.297
-7.22,0.703,32.556
-6.665,0.864,31.825
-6.138,0.987,31.107
-5.639,1.077,30.403
-5.169,1.139,29.714
-4.727,1.178,29.041
-4.314,1.197,28.384
-3.928,1.199,27.743
-3.569,1.188,27.118
-3.236,1.166,26.509
-2.928,1.136,25.916
-2.644,1.1,25.338
-2.382,1.059,24.774
-2.141,1.015,24.225
-1.92,0.97,23.689
-1.718,0.924,23.166
-1.533,0.878,22.656
-1.364,0.833,22.158
-1.21,0.789,21.672
-1.07,0.747,21.198
-0.943,0.707,20.735
-0.827,0.669,20.282
-0.722,0.634,19.84
-0.627,0.601,19.408
-0.541,0.571,18.986
-0.463,0.544,18.573
-0.393,0.519,18.169
-0.329,0.497,17.774
-0.271,0.478,17.388
-0.219,0.461,17.011
-0.171,0.447,16.642
-0.128,0.435,16.281
-0.089,0.425,15.928
-0.053,0.418,15.583
-0.02,0.413,15.245
0.01,0.41,14.915
0.038,0.409,14.592
0.064,0.41,14.276
0.088,0.412,13.967
0.111,0.416,13.665
0.132,0.422,13.369
0.152,0.43,13.08
0.171,0.439,12.797
0.19,0.45,12.52
0.208,0.462,12.249
0.226,0.476,11.984
0.244,0.492,11.725
0.261,0.509,11.472
0.278,0.528,11.224
0.296,0.549,10.982
0.314,0.571,10.745
0.332,0.595,10.513
0.35,0.621,10.286
0.369,0.649,10.064
0.389,0.679,9.847
0.409,0.711,9.635
0.43,0.745,9.428
0.452,0.781,9.225
0.475,0.82,9.027
0.499,0.861,8.833
0.524,0.905,8.644
0.551,0.951,8.459
0.579,1.0,8.278
0.608,1.052,8.102
0.639,1.107,7.93
0.672,1.166,7.762
0.707,1.228,7.598
0.743,1.294,7.438
0.782,1.364,7.282
0.823,1.438,7.13
0.866,1.517,6.981
0.912,1.6,6.836
0.96,1.689,6.695
1.011,1.783,6.558
1.065,1.882,6.425
1.122,1.987,6.296
1.183,2.099,6.171
1.247,2.218,6.05
1.315,2.344,5.933
1.387,2.477,5.82
1.463,2.618,5.711
1.544,2.768,5.606
1.63,2.927,5.506
1.721,3.096,5.411
1.817,3.275,5.32
1.919,3.465,5.234
2.027,3.666,5.154
2.142,3.879,5.079
2.264,4.105,5.01
2.393,4.345,4.948
2.53,4.599,4.893
2.675,4.868,4.845
2.829,5.153,4.805
2.992,5.455,4.774
3.164,5.775,4.752
3.347,6.114,4.74
3.541,6.473,4.74
3.746,6.852,4.752
3.963,7.253,4.777
4.193,7.677,4.817
4.437,8.125,4.874
4.695,8.597,4.949
4.968,9.095,5.044
5.257,9.62,5.161
5.562,10.172,5.302
5.885,10.752,5.47
6.226,11.361,5.668
6.585,11.999,5.899
6.964,12.667,6.166
7.363,13.364,6.473
7.783,14.09,6.825
8.224,14.844,7.225
8.687,15.624,7.679
9.173,16.429,8.191
9.681,17.255,8.767
10.211,18.1,9.412
10.763,18.959,10.132
11.337,19.826,10.933
11.931,20.694,11.82
12.544,21.556,12.798
13.175,22.402,13.873
13.821,23.221,15.048
14.479,24.0,16.327
15.145,24.725,17.711
15.816,25.381,19.2
16.486,25.95,20.791
17.148,26.414,22.48
17.797,26.755,24.258
18.424,26.954,26.113
19.021,26.993,28.03
19.579,26.855,29.99
20.088,26.526,31.969
20.539,25.995,33.941
20.921,25.255,35.875
21.224,24.305,37.74
21.44,23.15,39.502
21.56,21.801,41.128
21.577,20.277,42.587
21.486,18.602,43.852
21.284,16.806,44.9
20.971,14.923,45.716
20.548,12.991,46.29
20.019,11.047,46.622
19.391,9.128,46.718
18.673,7.268,46.591
17.875,5.496,46.26
17.008,3.837,45.749
16.086,2.308,45.084
15.122,0.922,44.293
14.128,-0.315,43.403
13.117,-1.401,42.44
12.101,-2.341,41.429
11.09,-3.142,40.39
10.094,-3.813,39.341
9.121,-4.366,38.296
8.177,-4.814,37.267
7.268,-5.169,36.263
6.397,-5.443,35.289
5.568,-5.649,34.35
4.783,-5.798,33.448
4.042,-5.899,32.585
3.346,-5.962,31.76
2.694,-5.995,30.972
2.086,-6.005,30.22
1.52,-5.998,29.503
0.994,-5.979,28.818
0.506,-5.953,28.164
0.054,-5.924,27.539
-0.364,-5.894,26.941
-0.751,-5.866,26.368
-1.109,-5.843,25.819
-1.44,-5.826,25.292
-1.747,-5.816,24.786
-2.032,-5.815,24.3
-2.297,-5.824,23.833
-2.544,-5.843,23.384
-2.775,-5.873,22.952
-2.992,-5.914,22.536
-3.197,-5.966,22.136
-3.391,-6.03,21.752
-3.576,-6.106,21.383
-3.753,-6.194,21.029
-3.924,-6.294,20.69
-4.09,-6.406,20.365
-4.252,-6.53,20.055
-4.411,-6.666,19.759
-4.569,-6.814,19.478
-4.726,-6.975,19.212
-4.883,-7.148,18.961
-5.042,-7.333,18.725
-5.202,-7.53,18.504
-5.365,-7.739,18.299
-5.531,-7.961,18.11
-5.701,-8.195,17.938
-5.876,-8.441,17.783
-6.056,-8.699,17.646
-6.241,-8.969,17.527
-6.432,-9.251,17.427
-6.629,-9.545,17.347
-6.833,-9.85,17.288
-7.044,-10.167,17.25
-7.263,-10.495,17.234
-7.489,-10.833,17.242
-7.723,-11.182,17.274
-7.965,-11.54,17.332
-8.215,-11.907,17.416
-8.473,-12.282,17.528
-8.74,-12.664,17.669
-9.015,-13.052,17.84
-9.298,-13.445,18.042
-9.588,-13.841,18.276
-9.886,-14.238,18.544
-10.191,-14.634,18.846
-10.502,-15.027,19.183
-10.819,-15.415,19.556
-11.141,-15.795,19.966
-11.467,-16.164,20.413
-11.796,-16.518,20.897
-12.127,-16.854,21.418
-12.458,-17.169,21.976
-12.788,-17.458,22.569
-13.115,-17.718,23.196
-13.437,-17.944,23.855
-13.752,-18.133,24.544
-14.059,-18.28,25.259
-14.354,-18.381,25.997
-14.636,-18.433,26.753
-14.902,-18.432,27.522
-15.149,-18.375,28.299
-15.375,-18.26,29.078
-15.577,-18.086,29.852
-15.753,-17.851,30.614
-15.9,-17.556,31.357
-16.016,-17.201,32.073
-16.099,-16.789,32.756
-16.147,-16.322,33.398
-16.159,-15.805,33.992
-16.134,-15.242,34.532
-16.072,-14.639,35.013
-15.972,-14.002,35.431
-15.834,-13.339,35.782
-15.659,-12.656,36.063
-15.449,-11.961,36.273
-15.205,-11.262,36.411
-14.929,-10.566,36.478
-14.624,-9.88,36.476
-14.292,-9.211,36.408
-13.936,-8.564,36.277
-13.56,-7.944,36.088
-13.167,-7.356,35.845
-12.76,-6.803,35.553
-12.343,-6.287,35.217
-11.919,-5.81,34.842
-11.491,-5.373,34.433
-11.063,-4.977,33.996
-10.637,-4.62,33.535
-10.216,-4.303,33.054
-9.802,-4.023,32.558
-9.397,-3.779,32.05
-9.004,-3.57,31.533
-8.624,-3.393,31.011
-8.258,-3.246,30.485
-7.907,-3.127,29.959
-7.572,-3.034,29.434
-7.254,-2.965,28.911
-6.954,-2.917,28.392
-6.671,-2.889,27.878
-6.406,-2.879,27.37
-6.159,-2.885,26.869
-5.93,-2.905,26.376
-5.718,-2.939,25.891
-5.523,-2.985,25.414
-5.345,-3.041,24.946
-5.184,-3.107,24.487
-5.039,-3.183,24.037
-4.909,-3.267,23.596
-4.794,-3.359,23.165
-4.694,-3.458,22.744
-4.607,-3.564,22.332
-4.534,-3.677,21.93
-4.474,-3.796,21.538
-4.427,-3.922,21.156
-4.392,-4.054,20.784
-4.368,-4.192,20.423
-4.356,-4.337,20.072
-4.355,-4.488,19.732
-4.364,-4.646,19.402
-4.384,-4.81,19.083
-4.414,-4.981,18.775
-4.454,-5.16,18.478
-4.503,-5.346,18.193
-4.562,-5.54,17.919
-4.63,-5.742,17.657
-4.708,-5.953,17.407
-4.795,-6.173,17.17
-4.891,-6.402,16.946
-4.997,-6.64,16.735
-5.112,-6.888,16.538
-5.236,-7.147,16.356
-5.37,-7.416,16.189
-5.513,-7.696,16.037
-5.666,-7.987,15.902
-5.828,-8.29,15.784
-6.0,-8.605,15.684
-6.182,-8.931,15.602
-6.374,-9.27,15.54
-6.577,-9.621,15.499
-6.79,-9.984,15.48
-7.014,-10.359,15.484
-7.248,-10.746,15.512
-7.493,-11.145,15.565
-7.749,-11.555,15.645
-8.015,-11.976,15.754
-8.292,-12.407,15.893
-8.58,-12.847,16.063
-8.879,-13.295,16.266
-9.188,-13.749,16.504
-9.507,-14.208,16.778
-9.836,-14.67,17.09
-10.174,-15.133,17.441
-10.521,-15.594,17.833
-10.876,-16.051,18.267
-11.238,-16.5,18.744
-11.606,-16.938,19.265
-11.979,-17.36,19.831
-12.356,-17.762,20.441
-12.734,-18.14,21.095
-13.112,-18.489,21.793
-13.488,-18.803,22.533
-13.86,-19.078,23.313
-14.225,-19.307,24.13
-14.581,-19.486,24.98
-14.924,-19.609,25.859
-15.252,-19.671,26.762
-15.561,-19.667,27.682
-15.848,-19.593,28.612
-16.11,-19.447,29.545
-16.344,-19.225,30.471
-16.546,-18.927,31.382
-16.713,-18.553,32.268
-16.842,-18.104,33.119
-16.93,-17.582,33.926
-16.976,-16.992,34.679
-16.977,-16.34,35.37
-16.932,-15.633,35.991
-16.841,-14.878,36.535
-16.704,-14.085,36.996
-16.521,-13.263,37.371
-16.293,-12.423,37.657
-16.022,-11.574,37.853
-15.711,-10.727,37.96
-15.362,-9.891,37.98
-14.979,-9.075,37.917
-14.566,-8.287,37.775
-14.126,-7.534,37.56
-13.665,-6.821,37.278
-13.186,-6.153,36.936
-12.694,-5.533,36.541
-12.193,-4.963,36.1
-11.687,-4.444,35.62
-11.18,-3.977,35.108
-10.676,-3.56,34.57
-10.178,-3.191,34.011
