init x,init y,init z,N,dt,elapsed_time_total
1.3000000000000003,2.7,4.3,6500,0.0003999999999999993,0.37430839999996124
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.07566550000001371
x,y,z
2.579,-7.369,32.7
2.539,-7.371,32.658
2.499,-7.373,32.616
2.46,-7.375,32.574
2.421,-7.377,32.532
2.382,-7.378,32.49
2.343,-7.379,32.448
2.304,-7.38,32.406
2.265,-7.381,32.365
2.226,-7.382,32.324
2.188,-7.383,32.283
2.15,-7.384,32.242
2.112,-7.385,32.201
2.074,-7.386,32.16
2.036,-7.386,32.12
1.998,-7.386,32.08
1.96,-7.386,32.04
1.923,-7.386,32.0
1.886,-7.386,31.96
1.849,-7.386,31.92
1.812,-7.386,31.88
1.775,-7.386,31.841
1.738,-7.386,31.802
1.702,-7.386,31.763
1.666,-7.386,31.724
1.63,-7.386,31.685
1.594,-7.385,31.646
1.558,-7.384,31.608
1.522,-7.383,31.57
1.486,-7.382,31.532
1.451,-7.381,31.494
1.416,-7.38,31.456
1.381,-7.379,31.418
1.346,-7.378,31.38
1.311,-7.377,31.343
1.276,-7.376,31.306
1.241,-7.375,31.269
1.207,-7.374,31.232
1.173,-7.373,31.195
1.139,-7.372,31.158
1.105,-7.37,31.121
1.071,-7.368,31.085
1.037,-7.366,31.049
1.003,-7.364,31.013
0.97,-7.362,30.977
0.937,-7.36,30.941
0.904,-7.358,30.905
0.871,-7.356,30.869
0.838,-7.354,30.834
0.805,-7.352,30.799
0.772,-7.35,30.764
0.74,-7.348,30.729
0.708,-7.346,30.694
0.676,-7.344,30.659
0.644,-7.342,30.624
0.612,-7.34,30.589
0.58,-7.338,30.555
0.548,-7.336,30.521
0.516,-7.334,30.487
0.485,-7.332,30.453
0.454,-7.33,30.419
0.423,-7.328,30.385
0.392,-7.325,30.351
0.361,-7.322,30.317
0.33,-7.319,30.284
0.299,-7.316,30.251
0.269,-7.313,30.218
0.239,-7.31,30.185
0.209,-7.307,30.152
0.179,-7.304,30.119
0.149,-7.301,30.086
0.119,-7.298,30.053
0.089,-7.295,30.021
0.059,-7.292,29.989
0.03,-7.289,29.957
0.001,-7.286,29.925
-0.028,-7.283,29.893
-0.057,-7.28,29.861
-0.086,-7.277,29.829
-0.115,-7.274,29.797
-0.144,-7.271,29.766
-0.173,-7.268,29.735
-0.201,-7.265,29.704
-0.229,-7.262,29.673
-0.257,-7.259,29.642
-0.285,-7.256,29.611
-0.313,-7.253,29.58
-0.341,-7.25,29.549
-0.369,-7.247,29.518
-0.397,-7.244,29.488
-0.424,-7.241,29.458
-0.451,-7.238,29.428
-0.478,-7.235,29.398
-0.505,-7.232,29.368
-0.532,-7.229,29.338
-0.559,-7.226,29.308
-0.586,-7.223,29.278
-0.613,-7.22,29.248
-0.639,-7.217,29.219
-0.665,-7.214,29.19
-0.691,-7.211,29.161
-0.717,-7.208,29.132
-0.743,-7.205,29.103
-0.769,-7.202,29.074
-0.795,-7.199,29.045
-0.821,-7.196,29.016
-0.846,-7.193,28.987
-0.871,-7.19,28.959
-0.896,-7.187,28.931
-0.921,-7.184,28.903
-0.946,-7.181,28.875
-0.971,-7.178,28.847
-0.996,-7.175,28.819
-1.021,-7.172,28.791
-1.046,-7.169,28.763
-1.07,-7.166,28.735
-1.094,-7.163,28.707
-1.118,-7.16,28.68
-1.142,-7.157,28.653
-1.166,-7.154,28.626
-1.19,-7.151,28.599
-1.214,-7.148,28.572
-1.238,-7.145,28.545
-1.262,-7.142,28.518
-1.286,-7.139,28.491
-1.309,-7.136,28.464
-1.332,-7.133,28.437
-1.355,-7.13,28.41
-1.378,-7.127,28.384
-1.401,-7.124,28.358
-1.424,-7.121,28.332
-1.447,-7.118,28.306
-1.47,-7.115,28.28
-1.493,-7.112,28.254
-1.515,-7.109,28.228
-1.537,-7.106,28.202
-1.559,-7.103,28.176
-1.581,-7.1,28.15
-1.603,-7.097,28.124
-1.625,-7.094,28.099
-1.647,-7.091,28.074
-1.669,-7.088,28.049
-1.691,-7.085,28.024
-1.713,-7.082,27.999
-1.734,-7.079,27.974
-1.755,-7.076,27.949
-1.776,-7.073,27.924
-1.797,-7.07,27.899
-1.818,-7.067,27.874
-1.839,-7.064,27.849
-1.86,-7.061,27.824
-1.881,-7.058,27.8
-1.902,-7.055,27.776
-1.923,-7.052,27.752
-1.944,-7.049,27.728
-1.964,-7.046,27.704
-1.984,-7.043,27.68
-2.004,-7.04,27.656
-2.024,-7.037,27.632
-2.044,-7.034,27.608
-2.064,-7.032,27.584
-2.084,-7.03,27.56
-2.104,-7.028,27.536
-2.124,-7.026,27.513
-2.144,-7.024,27.49
-2.164,-7.022,27.467
-2.183,-7.02,27.444
-2.202,-7.018,27.421
-2.221,-7.016,27.398
-2.24,-7.014,27.375
-2.259,-7.012,27.352
-2.278,-7.01,27.329
-2.297,-7.008,27.306
-2.316,-7.006,27.283
-2.335,-7.004,27.26
-2.354,-7.002,27.237
-2.373,-7.0,27.215
-2.392,-6.998,27.193
-2.41,-6.996,27.171
-2.428,-6.994,27.149
-2.446,-6.992,27.127
-2.464,-6.99,27.105
-2.482,-6.988,27.083
-2.5,-6.986,27.061
-2.518,-6.984,27.039
-2.536,-6.982,27.017
-2.554,-6.98,26.995
-2.572,-6.978,26.973
-2.59,-6.976,26.951
-2.608,-6.974,26.929
-2.625,-6.972,26.908
-2.642,-6.97,26.887
-2.659,-6.968,26.866
-2.676,-6.966,26.845
-2.693,-6.964,26.824
-2.71,-6.962,26.803
-2.727,-6.961,26.782
-2.744,-6.96,26.761
-2.761,-6.959,26.74
-2.778,-6.958,26.719
-2.795,-6.957,26.698
-2.812,-6.956,26.677
-2.829,-6.955,26.656
-2.846,-6.954,26.635
-2.862,-6.953,26.615
-2.878,-6.952,26.595
-2.894,-6.951,26.575
-2.91,-6.95,26.555
-2.926,-6.949,26.535
-2.942,-6.948,26.515
-2.958,-6.947,26.495
-2.974,-6.946,26.475
-2.99,-6.945,26.455
-3.006,-6.944,26.435
-3.022,-6.943,26.415
-3.038,-6.942,26.395
-3.054,-6.941,26.375
-3.07,-6.94,26.355
-3.085,-6.939,26.335
-3.1,-6.938,26.315
-3.115,-6.937,26.296
-3.13,-6.936,26.277
-3.145,-6.935,26.258
-3.16,-6.934,26.239
-3.175,-6.933,26.22
-3.19,-6.932,26.201
-3.205,-6.932,26.182
-3.22,-6.932,26.163
-3.235,-6.932,26.144
-3.25,-6.932,26.125
-3.265,-6.932,26.106
-3.28,-6.932,26.087
-3.295,-6.932,26.068
-3.31,-6.932,26.049
-3.324,-6.932,26.03
-3.338,-6.932,26.011
-3.352,-6.932,25.993
-3.366,-6.932,25.975
-3.38,-6.932,25.957
-3.394,-6.932,25.939
-3.408,-6.932,25.921
-3.422,-6.932,25.903
-3.436,-6.932,25.885
-3.45,-6.932,25.867
-3.464,-6.932,25.849
-3.478,-6.932,25.831
-3.492,-6.932,25.813
-3.506,-6.932,25.795
-3.52,-6.932,25.777
-3.534,-6.932,25.759
-3.548,-6.932,25.741
-3.562,-6.932,25.723
-3.575,-6.932,25.705
-3.588,-6.933,25.687
-3.601,-6.934,25.67
-3.614,-6.935,25.653
-3.627,-6.936,25.636
-3.64,-6.937,25.619
-3.653,-6.938,25.602
-3.666,-6.939,25.585
-3.679,-6.94,25.568
-3.692,-6.941,25.551
-3.705,-6.942,25.534
-3.718,-6.943,25.517
-3.731,-6.944,25.5
-3.744,-6.945,25.483
-3.757,-6.946,25.466
-3.77,-6.947,25.449
-3.783,-6.948,25.432
-3.796,-6.949,25.415
-3.809,-6.95,25.398
-3.822,-6.951,25.381
-3.835,-6.952,25.365
-3.847,-6.953,25.349
-3.859,-6.954,25.333
-3.871,-6.955,25.317
-3.883,-6.956,25.301
-3.895,-6.957,25.285
-3.907,-6.958,25.269
-3.919,-6.959,25.253
-3.931,-6.961,25.237
-3.943,-6.963,25.221
-3.955,-6.965,25.205
-3.967,-6.967,25.189
-3.979,-6.969,25.173
-3.991,-6.971,25.157
-4.003,-6.973,25.141
-4.015,-6.975,25.125
-4.027,-6.977,25.109
-4.039,-6.979,25.093
-4.051,-6.981,25.078
-4.063,-6.983,25.063
-4.075,-6.985,25.048
-4.087,-6.987,25.033
-4.099,-6.989,25.018
-4.111,-6.991,25.003
-4.123,-6.993,24.988
-4.134,-6.995,24.973
-4.145,-6.997,24.958
-4.156,-6.999,24.943
-4.167,-7.001,24.928
-4.178,-7.003,24.913
-4.189,-7.005,24.898
-4.2,-7.007,24.883
-4.211,-7.009,24.868
-4.222,-7.011,24.853
-4.233,-7.014,24.838
-4.244,-7.017,24.823
-4.255,-7.02,24.808
-4.266,-7.023,24.793
-4.277,-7.026,24.779
-4.288,-7.029,24.765
-4.299,-7.032,24.751
-4.31,-7.035,24.737
-4.321,-7.038,24.723
-4.332,-7.041,24.709
-4.343,-7.044,24.695
-4.354,-7.047,24.681
-4.365,-7.05,24.667
-4.376,-7.053,24.653
-4.387,-7.056,24.639
-4.398,-7.059,24.625
-4.409,-7.062,24.611
-4.42,-7.065,24.597
-4.431,-7.068,24.583
-4.442,-7.071,24.569
-4.453,-7.074,24.555
-4.463,-7.077,24.541
-4.473,-7.08,24.527
-4.483,-7.083,24.514
-4.493,-7.086,24.501
-4.503,-7.089,24.488
-4.513,-7.092,24.475
-4.523,-7.096,24.462
-4.533,-7.1,24.449
-4.543,-7.104,24.436
-4.553,-7.108,24.423
-4.563,-7.112,24.41
-4.573,-7.116,24.397
-4.583,-7.12,24.384
-4.593,-7.124,24.371
-4.603,-7.128,24.358
-4.613,-7.132,24.345
-4.623,-7.136,24.332
-4.633,-7.14,24.319
-4.643,-7.144,24.306
-4.653,-7.148,24.293
-4.663,-7.152,24.28
-4.673,-7.156,24.267
-4.683,-7.16,24.254
-4.693,-7.164,24.242
-4.703,-7.168,24.23
-4.713,-7.172,24.218
-4.723,-7.176,24.206
-4.733,-7.18,24.194
-4.743,-7.184,24.182
-4.753,-7.188,24.17
-4.763,-7.192,24.158
-4.773,-7.196,24.146
-4.783,-7.2,24.134
-4.793,-7.205,24.122
-4.803,-7.21,24.11
-4.813,-7.215,24.098
-4.823,-7.22,24.086
-4.833,-7.225,24.074
-4.843,-7.23,24.062
-4.853,-7.235,24.05
-4.863,-7.24,24.038
-4.873,-7.245,24.026
-4.882,-7.25,24.014
-4.891,-7.255,24.003
-4.9,-7.26,23.992
-4.909,-7.265,23.981
-4.918,-7.27,23.97
-4.927,-7.275,23.959
-4.936,-7.28,23.948
-4.945,-7.285,23.937
-4.954,-7.29,23.926
-4.963,-7.295,23.915
-4.972,-7.3,23.904
-4.981,-7.305,23.893
-4.99,-7.31,23.882
-4.999,-7.315,23.871
-5.008,-7.32,23.86
-5.017,-7.325,23.849
-5.026,-7.33,23.838
-5.035,-7.335,23.827
-5.044,-7.34,23.816
-5.053,-7.346,23.805
-5.062,-7.352,23.794
-5.071,-7.358,23.784
-5.08,-7.364,23.774
-5.089,-7.37,23.764
-5.098,-7.376,23.754
-5.107,-7.382,23.744
-5.116,-7.388,23.734
-5.125,-7.394,23.724
-5.134,-7.4,23.714
-5.143,-7.406,23.704
-5.152,-7.412,23.694
-5.161,-7.418,23.684
-5.17,-7.424,23.674
-5.179,-7.43,23.664
-5.188,-7.436,23.654
-5.197,-7.442,23.644
-5.206,-7.448,23.634
-5.215,-7.454,23.624
-5.224,-7.46,23.614
-5.233,-7.466,23.604
-5.242,-7.472,23.594
-5.251,-7.478,23.585
-5.26,-7.484,23.576
-5.269,-7.49,23.567
-5.278,-7.496,23.558
-5.287,-7.502,23.549
-5.296,-7.508,23.54
-5.305,-7.514,23.531
-5.314,-7.52,23.522
-5.323,-7.527,23.513
-5.332,-7.534,23.504
-5.341,-7.541,23.495
-5.35,-7.548,23.486
-5.359,-7.555,23.477
-5.368,-7.562,23.468
-5.377,-7.569,23.459
-5.386,-7.576,23.45
-5.395,-7.583,23.441
-5.404,-7.59,23.432
-5.413,-7.597,23.423
-5.422,-7.604,23.414
-5.431,-7.611,23.406
-5.44,-7.618,23.398
-5.449,-7.625,23.39
-5.458,-7.632,23.382
-5.467,-7.639,23.374
-5.476,-7.646,23.366
-5.485,-7.653,23.358
-5.494,-7.66,23.35
-5.503,-7.667,23.342
-5.512,-7.674,23.334
-5.521,-7.681,23.326
-5.53,-7.688,23.318
-5.539,-7.695,23.31
-5.548,-7.702,23.302
-5.557,-7.709,23.294
-5.566,-7.716,23.286
-5.575,-7.723,23.278
-5.584,-7.73,23.27
-5.593,-7.737,23.262
-5.602,-7.745,23.254
-5.611,-7.753,23.247
-5.62,-7.761,23.24
-5.629,-7.769,23.233
-5.638,-7.777,23.226
-5.647,-7.785,23.219
-5.656,-7.793,23.212
-5.665,-7.801,23.205
-5.674,-7.809,23.198
-5.683,-7.817,23.191
-5.692,-7.825,23.184
-5.701,-7.833,23.177
-5.71,-7.841,23.17
-5.719,-7.849,23.163
-5.728,-7.857,23.156
-5.737,-7.865,23.149
-5.746,-7.873,23.142
-5.755,-7.881,23.135
-5.764,-7.889,23.128
-5.772,-7.897,23.122
-5.78,-7.905,23.116
-5.788,-7.913,23.11
-5.796,-7.921,23.104
-5.804,-7.929,23.098
-5.812,-7.937,23.092
-5.82,-7.945,23.086
-5.828,-7.953,23.08
-5.836,-7.961,23.074
-5.844,-7.969,23.068
-5.852,-7.977,23.062
-5.86,-7.985,23.056
-5.868,-7.993,23.05
-5.876,-8.001,23.044
-5.884,-8.009,23.038
-5.892,-8.017,23.032
-5.9,-8.026,23.026
-5.909,-8.035,23.02
-5.918,-8.044,23.014
-5.927,-8.053,23.008
-5.936,-8.062,23.003
-5.945,-8.071,22.998
-5.954,-8.08,22.993
-5.963,-8.089,22.988
-5.972,-8.098,22.983
-5.981,-8.107,22.978
-5.99,-8.116,22.973
-5.999,-8.125,22.968
-6.008,-8.134,22.963
-6.017,-8.143,22.958
-6.026,-8.152,22.953
-6.035,-8.161,22.948
-6.044,-8.17,22.943
-6.053,-8.179,22.938
-6.062,-8.188,22.933
-6.071,-8.197,22.928
-6.08,-8.206,22.923
-6.089,-8.215,22.919
-6.098,-8.224,22.915
-6.107,-8.233,22.911
-6.116,-8.242,22.907
-6.125,-8.251,22.903
-6.134,-8.26,22.899
-6.143,-8.269,22.895
-6.152,-8.278,22.891
-6.161,-8.287,22.887
-6.17,-8.296,22.883
-6.179,-8.305,22.879
-6.188,-8.314,22.875
-6.197,-8.323,22.871
-6.206,-8.332,22.867
-6.215,-8.341,22.863
-6.224,-8.35,22.859
-6.233,-8.359,22.855
-6.242,-8.368,22.851
-6.251,-8.378,22.848
-6.26,-8.388,22.845
-6.269,-8.398,22.842
-6.278,-8.408,22.839
-6.287,-8.418,22.836
-6.296,-8.428,22.833
-6.305,-8.438,22.83
-6.314,-8.448,22.827
-6.323,-8.458,22.824
-6.332,-8.468,22.821
-6.341,-8.478,22.818
-6.35,-8.488,22.815
-6.359,-8.498,22.812
-6.368,-8.508,22.809
-6.377,-8.518,22.806
-6.386,-8.528,22.803
-6.395,-8.538,22.8
-6.404,-8.548,22.798
-6.413,-8.558,22.796
-6.422,-8.568,22.794
-6.431,-8.578,22.792
-6.44,-8.588,22.79
-6.449,-8.598,22.788
-6.458,-8.608,22.786
-6.467,-8.618,22.784
-6.476,-8.628,22.782
-6.485,-8.638,22.78
-6.494,-8.648,22.778
-6.503,-8.658,22.776
-6.512,-8.668,22.774
-6.521,-8.678,22.772
-6.53,-8.688,22.77
-6.539,-8.698,22.768
-6.548,-8.708,22.766
-6.557,-8.718,22.765
-6.566,-8.728,22.764
-6.575,-8.738,22.763
-6.584,-8.748,22.762
-6.593,-8.758,22.761
-6.602,-8.768,22.76
-6.611,-8.778,22.759
-6.62,-8.788,22.758
-6.629,-8.798,22.757
-6.638,-8.808,22.756
-6.647,-8.818,22.755
-6.656,-8.828,22.754
-6.665,-8.838,22.753
-6.674,-8.848,22.752
-6.683,-8.858,22.751
-6.692,-8.868,22.75
-6.701,-8.879,22.749
-6.71,-8.89,22.749
-6.719,-8.901,22.749
-6.728,-8.912,22.749
-6.737,-8.923,22.749
-6.746,-8.934,22.749
-6.755,-8.945,22.749
-6.764,-8.956,22.749
-6.773,-8.967,22.749
-6.782,-8.978,22.749
-6.791,-8.989,22.749
-6.8,-9.0,22.749
-6.809,-9.011,22.749
-6.818,-9.022,22.749
-6.827,-9.033,22.749
-6.836,-9.044,22.749
-6.845,-9.055,22.749
-6.854,-9.066,22.75
-6.863,-9.077,22.751
-6.872,-9.088,22.752
-6.881,-9.099,22.753
-6.89,-9.11,22.754
-6.899,-9.121,22.755
-6.908,-9.132,22.756
-6.917,-9.143,22.757
-6.926,-9.154,22.758
-6.935,-9.165,22.759
-6.944,-9.176,22.76
-6.953,-9.187,22.761
-6.962,-9.198,22.762
-6.971,-9.209,22.763
-6.98,-9.22,22.764
-6.989,-9.231,22.765
-6.998,-9.242,22.767
-7.007,-9.253,22.769
-7.016,-9.264,22.771
-7.025,-9.275,22.773
-7.034,-9.286,22.775
-7.043,-9.297,22.777
-7.052,-9.308,22.779
-7.061,-9.319,22.781
-7.07,-9.33,22.783
-7.079,-9.341,22.785
-7.088,-9.352,22.787
-7.097,-9.363,22.789
-7.106,-9.374,22.791
-7.115,-9.385,22.793
-7.124,-9.396,22.795
-7.133,-9.407,22.797
-7.142,-9.418,22.8
-7.151,-9.429,22.803
-7.16,-9.44,22.806
-7.169,-9.451,22.809
-7.178,-9.462,22.812
-7.187,-9.473,22.815
-7.196,-9.484,22.818
-7.205,-9.495,22.821
-7.214,-9.506,22.824
-7.223,-9.517,22.827
-7.232,-9.528,22.83
-7.241,-9.539,22.833
-7.25,-9.55,22.836
-7.259,-9.561,22.839
-7.268,-9.572,22.842
-7.277,-9.583,22.845
-7.286,-9.594,22.849
-7.295,-9.605,22.853
-7.304,-9.616,22.857
-7.313,-9.627,22.861
-7.322,-9.638,22.865
-7.331,-9.649,22.869
-7.34,-9.66,22.873
-7.349,-9.671,22.877
-7.358,-9.682,22.881
-7.367,-9.693,22.885
-7.376,-9.704,22.889
-7.385,-9.715,22.893
-7.394,-9.726,22.897
-7.403,-9.737,22.901
-7.412,-9.748,22.905
-7.421,-9.759,22.909
-7.43,-9.77,22.914
-7.439,-9.781,22.919
-7.448,-9.792,22.924
-7.457,-9.803,22.929
-7.466,-9.814,22.934
-7.475,-9.825,22.939
-7.484,-9.836,22.944
-7.493,-9.847,22.949
-7.502,-9.858,22.954
-7.511,-9.869,22.959
-7.52,-9.88,22.964
-7.529,-9.891,22.969
-7.538,-9.902,22.974
-7.547,-9.913,22.979
-7.556,-9.924,22.984
-7.565,-9.935,22.989
-7.574,-9.946,22.995
-7.583,-9.957,23.001
-7.592,-9.968,23.007
-7.602,-9.979,23.013
-7.612,-9.99,23.019
-7.622,-10.001,23.025
-7.632,-10.012,23.031
-7.642,-10.023,23.037
-7.652,-10.034,23.043
-7.662,-10.045,23.049
-7.672,-10.056,23.055
-7.682,-10.067,23.061
-7.692,-10.078,23.067
-7.702,-10.089,23.073
-7.712,-10.1,23.079
-7.722,-10.111,23.086
-7.732,-10.122,23.093
-7.742,-10.133,23.1
-7.752,-10.144,23.107
-7.762,-10.155,23.114
-7.772,-10.166,23.121
-7.782,-10.177,23.128
-7.792,-10.188,23.135
-7.802,-10.199,23.142
-7.812,-10.21,23.149
-7.822,-10.221,23.156
-7.832,-10.232,23.163
-7.842,-10.243,23.17
-7.852,-10.254,23.177
-7.862,-10.265,23.184
-7.872,-10.276,23.192
-7.882,-10.287,23.2
-7.892,-10.298,23.208
-7.902,-10.309,23.216
-7.912,-10.32,23.224
-7.922,-10.331,23.232
-7.932,-10.342,23.24
-7.942,-10.353,23.248
-7.952,-10.364,23.256
-7.962,-10.375,23.264
-7.972,-10.386,23.272
-7.982,-10.397,23.28
-7.992,-10.408,23.288
-8.002,-10.419,23.296
-8.012,-10.43,23.305
-8.022,-10.441,23.314
-8.032,-10.452,23.323
-8.042,-10.463,23.332
-8.052,-10.474,23.341
-8.062,-10.485,23.35
-8.072,-10.496,23.359
-8.082,-10.507,23.368
-8.092,-10.518,23.377
-8.102,-10.529,23.386
-8.112,-10.54,23.395
-8.122,-10.551,23.404
-8.132,-10.562,23.413
-8.142,-10.573,23.422
-8.152,-10.584,23.431
-8.162,-10.595,23.441
-8.172,-10.606,23.451
-8.182,-10.617,23.461
-8.192,-10.628,23.471
-8.202,-10.639,23.481
-8.212,-10.65,23.491
-8.222,-10.661,23.501
-8.232,-10.672,23.511
-8.242,-10.683,23.521
-8.252,-10.693,23.531
-8.262,-10.703,23.541
-8.272,-10.713,23.551
-8.282,-10.723,23.561
-8.292,-10.733,23.571
-8.302,-10.743,23.581
-8.312,-10.753,23.592
-8.322,-10.763,23.603
-8.332,-10.773,23.614
-8.342,-10.783,23.625
-8.352,-10.793,23.636
-8.362,-10.803,23.647
-8.372,-10.813,23.658
-8.382,-10.823,23.669
-8.392,-10.833,23.68
-8.402,-10.843,23.691
-8.412,-10.853,23.702
-8.422,-10.863,23.713
-8.432,-10.873,23.724
-8.442,-10.883,23.735
-8.452,-10.893,23.746
-8.462,-10.903,23.757
-8.472,-10.913,23.769
-8.482,-10.923,23.781
-8.492,-10.933,23.793
-8.502,-10.943,23.805
-8.512,-10.953,23.817
-8.522,-10.963,23.829
-8.532,-10.973,23.841
-8.542,-10.983,23.853
-8.552,-10.993,23.865
-8.562,-11.003,23.877
-8.572,-11.013,23.889
-8.582,-11.023,23.901
-8.592,-11.033,23.913
-8.602,-11.043,23.925
-8.612,-11.053,23.937
-8.622,-11.063,23.95
-8.632,-11.073,23.963
-8.642,-11.083,23.976
-8.652,-11.092,23.989
-8.662,-11.101,24.002
-8.672,-11.11,24.015
-8.682,-11.119,24.028
-8.692,-11.128,24.041
-8.702,-11.137,24.054
-8.712,-11.146,24.067
-8.722,-11.155,24.08
-8.732,-11.164,24.093
-8.742,-11.173,24.106
-8.752,-11.182,24.119
-8.762,-11.191,24.132
-8.772,-11.2,24.145
-8.782,-11.209,24.159
-8.792,-11.218,24.173
-8.802,-11.227,24.187
-8.812,-11.236,24.201
-8.822,-11.245,24.215
-8.832,-11.254,24.229
-8.842,-11.263,24.243
-8.852,-11.272,24.257
-8.862,-11.281,24.271
-8.872,-11.29,24.285
-8.882,-11.299,24.299
-8.892,-11.308,24.313
-8.902,-11.317,24.327
-8.912,-11.326,24.341
-8.922,-11.335,24.355
-8.932,-11.343,24.369
-8.942,-11.351,24.384
-8.952,-11.359,24.399
-8.962,-11.367,24.414
-8.972,-11.375,24.429
-8.982,-11.383,24.444
-8.992,-11.391,24.459
-9.002,-11.399,24.474
-9.012,-11.407,24.489
-9.022,-11.415,24.504
-9.032,-11.423,24.519
-9.042,-11.431,24.534
-9.052,-11.439,24.549
-9.062,-11.447,24.564
-9.072,-11.455,24.579
-9.082,-11.463,24.594
-9.092,-11.471,24.609
-9.102,-11.479,24.624
-9.112,-11.487,24.64
-9.122,-11.495,24.656
-9.131,-11.503,24.672
-9.14,-11.511,24.688
-9.149,-11.519,24.704
-9.158,-11.526,24.72
-9.167,-11.533,24.736
-9.176,-11.54,24.752
-9.185,-11.547,24.768
-9.194,-11.554,24.784
-9.203,-11.561,24.8
-9.212,-11.568,24.816
-9.221,-11.575,24.832
-9.23,-11.582,24.848
-9.239,-11.589,24.864
-9.248,-11.596,24.88
-9.257,-11.603,24.896
-9.266,-11.61,24.912
-9.275,-11.617,24.928
-9.284,-11.624,24.945
-9.293,-11.631,24.962
-9.302,-11.638,24.979
-9.311,-11.645,24.996
-9.32,-11.652,25.013
-9.329,-11.658,25.03
-9.338,-11.664,25.047
-9.347,-11.67,25.064
-9.356,-11.676,25.081
-9.365,-11.682,25.098
-9.374,-11.688,25.115
-9.383,-11.694,25.132
-9.392,-11.7,25.149
-9.401,-11.706,25.166
-9.41,-11.712,25.183
-9.419,-11.718,25.2
-9.428,-11.724,25.217
-9.437,-11.73,25.234
-9.446,-11.736,25.251
-9.455,-11.742,25.268
-9.464,-11.748,25.285
-9.473,-11.754,25.303
-9.482,-11.76,25.321
-9.491,-11.765,25.339
-9.5,-11.77,25.357
-9.509,-11.775,25.375
-9.518,-11.78,25.393
-9.527,-11.785,25.411
-9.536,-11.79,25.429
-9.545,-11.795,25.447
-9.554,-11.8,25.465
-9.563,-11.805,25.483
-9.572,-11.81,25.501
-9.581,-11.815,25.519
-9.59,-11.82,25.537
-9.599,-11.825,25.555
-9.608,-11.83,25.573
-9.617,-11.835,25.591
-9.626,-11.84,25.609
-9.635,-11.844,25.627
-9.644,-11.848,25.645
-9.653,-11.852,25.663
-9.662,-11.856,25.681
-9.671,-11.86,25.699
-9.68,-11.864,25.717
-9.689,-11.868,25.736
-9.698,-11.872,25.755
-9.707,-11.876,25.774
-9.716,-11.88,25.793
-9.725,-11.884,25.812
-9.734,-11.888,25.831
-9.743,-11.892,25.85
-9.752,-11.896,25.869
-9.761,-11.9,25.888
-9.77,-11.903,25.907
-9.779,-11.906,25.926
-9.788,-11.909,25.945
-9.796,-11.912,25.964
-9.804,-11.915,25.983
-9.812,-11.918,26.002
-9.82,-11.921,26.021
-9.828,-11.924,26.04
-9.836,-11.927,26.059
-9.844,-11.93,26.078
-9.852,-11.933,26.097
-9.86,-11.936,26.116
-9.868,-11.939,26.135
-9.876,-11.942,26.154
-9.884,-11.945,26.173
-9.892,-11.947,26.192
-9.9,-11.949,26.211
-9.908,-11.951,26.23
-9.916,-11.953,26.249
-9.924,-11.955,26.268
-9.932,-11.957,26.287
-9.94,-11.959,26.306
-9.948,-11.961,26.325
-9.956,-11.963,26.345
-9.964,-11.965,26.365
-9.972,-11.967,26.385
-9.98,-11.969,26.405
-9.988,-11.971,26.425
-9.996,-11.973,26.445
-10.004,-11.974,26.465
-10.012,-11.975,26.485
-10.02,-11.976,26.505
-10.028,-11.977,26.525
-10.036,-11.978,26.545
-10.044,-11.979,26.565
-10.052,-11.98,26.585
-10.06,-11.981,26.605
-10.068,-11.982,26.625
-10.076,-11.983,26.645
-10.084,-11.984,26.665
-10.092,-11.985,26.685
-10.1,-11.986,26.705
-10.108,-11.986,26.725
-10.116,-11.986,26.745
-10.123,-11.986,26.765
-10.13,-11.986,26.785
-10.137,-11.986,26.805
-10.144,-11.986,26.825
-10.151,-11.986,26.845
-10.158,-11.986,26.865
-10.165,-11.986,26.885
-10.172,-11.986,26.905
-10.179,-11.986,26.925
-10.186,-11.986,26.945
-10.193,-11.986,26.965
-10.2,-11.985,26.985
-10.207,-11.984,27.005
-10.214,-11.983,27.025
-10.221,-11.982,27.045
-10.228,-11.981,27.065
-10.235,-11.98,27.085
-10.242,-11.979,27.105
-10.249,-11.978,27.125
-10.256,-11.977,27.145
-10.263,-11.976,27.165
-10.27,-11.975,27.185
-10.277,-11.974,27.205
-10.284,-11.972,27.225
-10.291,-11.97,27.245
-10.298,-11.968,27.265
-10.305,-11.966,27.285
-10.312,-11.964,27.305
-10.319,-11.962,27.325
-10.326,-11.96,27.345
-10.333,-11.958,27.365
-10.34,-11.956,27.385
-10.346,-11.954,27.405
-10.352,-11.952,27.425
-10.358,-11.95,27.445
-10.364,-11.948,27.465
-10.37,-11.945,27.485
-10.376,-11.942,27.505
-10.382,-11.939,27.525
-10.388,-11.936,27.545
-10.394,-11.933,27.565
-10.4,-11.93,27.585
-10.406,-11.927,27.605
-10.412,-11.924,27.625
-10.418,-11.921,27.645
-10.424,-11.918,27.665
-10.43,-11.915,27.685
-10.436,-11.912,27.705
-10.442,-11.908,27.725
-10.448,-11.904,27.745
-10.454,-11.9,27.765
-10.46,-11.896,27.785
-10.466,-11.892,27.805
-10.472,-11.888,27.825
-10.478,-11.884,27.845
-10.484,-11.88,27.865
